periodo,provincia,provincia_id,efectores_pagos,monto_ms
2019-07-01,Corrientes,18,7583.0,6802152.5
2019-07-01,Chaco,22,8599.0,5826873.0
2019-07-01,Chubut,26,509.0,230815.0
2019-07-01,Entre Ríos,30,8266.0,5569876.0
2019-07-01,Formosa,34,4216.0,3055715.0
2019-07-01,Jujuy,38,2625.0,1074495.5
2019-07-01,La Pampa,42,1691.0,667296.5
2019-07-01,La Rioja,46,2723.0,2410811.0
2019-07-01,Mendoza,50,6444.0,3975874.5
2019-07-01,Misiones,54,15105.0,8349991.0
2019-07-01,Neuquén,58,1444.0,561879.5
2019-07-01,Río Negro,62,4474.0,1998444.5
2019-07-01,Salta,66,7042.0,7060527.5
2019-07-01,San Juan,70,3911.0,3912831.0
2019-07-01,San Luis,74,1470.0,1352162.5
2019-07-01,Santa Cruz,78,149.0,67866.5
2019-07-01,Santa Fe,82,8705.0,3635508.5
2019-07-01,Santiago del Estero,86,4695.0,4972168.5
2019-07-01,Tucumán,90,25164.0,27627177.5
2019-07-01,Tierra del Fuego,94,223.0,102661.0
2019-08-01,Ciudad de Buenos Aires,02,9142.0,4620778.5
2019-08-01,Buenos Aires,06,191760.0,135962781.5
2019-08-01,Catamarca,10,2912.0,2385318.0
2019-08-01,Córdoba,14,7960.0,3666858.0
2019-08-01,Corrientes,18,7722.0,6869330.0
2019-08-01,Chaco,22,8635.0,5847887.5
2019-08-01,Chubut,26,516.0,239427.5
2019-08-01,Entre Ríos,30,8330.0,5597091.5
2019-08-01,Formosa,34,4249.0,3071217.5
2019-08-01,Jujuy,38,2630.0,1075529.0
2019-08-01,La Pampa,42,1734.0,669019.0
2019-08-01,La Rioja,46,2713.0,2402543.0
2019-08-01,Mendoza,50,6586.0,4036851.0
2019-08-01,Misiones,54,15138.0,8352058.0
2019-08-01,Neuquén,58,1452.0,563257.5
2019-08-01,Río Negro,62,4571.0,2028760.5
2019-08-01,Salta,66,7093.0,7097389.0
2019-08-01,San Juan,70,3956.0,3929022.5
2019-08-01,San Luis,74,1484.0,1349062.0
2019-08-01,Santa Cruz,78,158.0,74756.5
2019-08-01,Santa Fe,82,8808.0,3676848.5
2019-08-01,Santiago del Estero,86,4691.0,4969412.5
2019-08-01,Tucumán,90,25174.0,27648881.0
2019-08-01,Tierra del Fuego,94,233.0,106106.0
2019-09-01,Ciudad de Buenos Aires,02,9186.0,4637659.0
2019-09-01,Buenos Aires,06,191416.0,135727488.0
2019-09-01,Catamarca,10,2901.0,2384973.5
2019-09-01,Córdoba,14,8066.0,3702686.0
2019-09-01,Corrientes,18,7738.0,6874153.0
2019-09-01,Chaco,22,8599.0,5844098.0
2019-09-01,Chubut,26,517.0,237705.0
2019-09-01,Entre Ríos,30,8292.0,5569187.0
2019-09-01,Formosa,34,4124.0,3020920.5
2019-09-01,Jujuy,38,2566.0,1053136.5
2019-09-01,La Pampa,42,1773.0,680387.5
2019-09-01,La Rioja,46,2711.0,2399098.0
2019-09-01,Mendoza,50,6586.0,4016181.0
2019-09-01,Misiones,54,15289.0,8422680.5
2019-09-01,Neuquén,58,1450.0,559812.5
2019-09-01,Río Negro,62,4529.0,2012569.0
2019-09-01,Salta,66,7066.0,7059838.5
2019-09-01,San Juan,70,3987.0,3934879.0
2019-09-01,San Luis,74,1474.0,1347684.0
2019-09-01,Santa Cruz,78,169.0,76823.5
2019-09-01,Santa Fe,82,8913.0,3712676.5
2019-09-01,Santiago del Estero,86,4686.0,4959422.0
2019-09-01,Tucumán,90,25152.0,27616842.5
2019-09-01,Tierra del Fuego,94,258.0,111962.5
2019-10-01,Ciudad de Buenos Aires,02,9537.0,4774081.0
2019-10-01,Buenos Aires,06,193139.0,136120562.5
2019-10-01,Catamarca,10,2919.0,2390830.0
2019-10-01,Córdoba,14,8168.0,3745748.5
2019-10-01,Corrientes,18,7898.0,6926861.5
2019-10-01,Chaco,22,8669.0,5873380.5
2019-10-01,Chubut,26,550.0,249073.5
2019-10-01,Entre Ríos,30,8407.0,5619828.5
2019-10-01,Formosa,34,4214.0,3065016.5
2019-10-01,Jujuy,38,2525.0,1030055.0
2019-10-01,La Pampa,42,1984.0,759967.0
2019-10-01,La Rioja,46,2712.0,2399787.0
2019-10-01,Mendoza,50,6681.0,4049253.0
2019-10-01,Misiones,54,14863.0,8244574.0
2019-10-01,Neuquén,58,1563.0,603564.0
2019-10-01,Río Negro,62,4641.0,2058732.0
2019-10-01,Salta,66,7086.0,6988182.5
2019-10-01,San Juan,70,3944.0,3904563.0
2019-10-01,San Luis,74,1508.0,1335971.0
2019-10-01,Santa Cruz,78,172.0,77857.0
2019-10-01,Santa Fe,82,9428.0,3922132.5
2019-10-01,Santiago del Estero,86,4594.0,4829201.0
2019-10-01,Tucumán,90,25124.0,27555177.0
2019-10-01,Tierra del Fuego,94,266.0,115407.5
2019-11-01,Ciudad de Buenos Aires,02,9667.0,4823344.5
2019-11-01,Buenos Aires,06,192593.0,135951757.5
2019-11-01,Catamarca,10,2903.0,2382217.5
2019-11-01,Córdoba,14,7956.0,3631374.5
2019-11-01,Corrientes,18,7864.0,6902746.5
2019-11-01,Chaco,22,8674.0,5860289.5
2019-11-01,Chubut,26,560.0,254585.5
2019-11-01,Entre Ríos,30,8429.0,5612249.5
2019-11-01,Formosa,34,4097.0,3017820.0
2019-11-01,Jujuy,38,2454.0,1002495.0
2019-11-01,La Pampa,42,1954.0,747220.5
2019-11-01,La Rioja,46,2722.0,2403921.0
2019-11-01,Mendoza,50,6518.0,3976219.0
2019-11-01,Misiones,54,15426.0,8386852.5
2019-11-01,Neuquén,58,1551.0,597018.5
2019-11-01,Río Negro,62,4539.0,2006023.5
2019-11-01,Salta,66,7085.0,7005063.0
2019-11-01,San Juan,70,4145.0,3972085.0
2019-11-01,San Luis,74,1521.0,1340105.0
2019-11-01,Santa Cruz,78,163.0,72000.5
2019-11-01,Santa Fe,82,9244.0,3838074.5
2019-11-01,Santiago del Estero,86,4624.0,4852627.0
2019-11-01,Tucumán,90,25115.0,27583081.5
2019-11-01,Tierra del Fuego,94,253.0,108173.0
2019-12-01,Ciudad de Buenos Aires,02,9616.0,4816799.0
2019-12-01,Buenos Aires,06,192718.0,136017212.5
2019-12-01,Catamarca,10,2918.0,2386007.0
2019-12-01,Córdoba,14,7895.0,3598647.0
2019-12-01,Corrientes,18,7909.0,6907914.0
2019-12-01,Chaco,22,8675.0,5856844.5
2019-12-01,Chubut,26,553.0,249073.5
2019-12-01,Entre Ríos,30,8446.0,5617072.5
2019-12-01,Formosa,34,4181.0,3034356.0
2019-12-01,Jujuy,38,2462.0,1011452.0
2019-12-01,La Pampa,42,1922.0,739641.5
2019-12-01,La Rioja,46,2744.0,2408399.5
2019-12-01,Mendoza,50,6591.0,4011013.5
2019-12-01,Misiones,54,15159.0,8250430.5
2019-12-01,Neuquén,58,1546.0,593573.5
2019-12-01,Río Negro,62,4509.0,1982942.0
2019-12-01,Salta,66,7109.0,7028833.5
2019-12-01,San Juan,70,4219.0,3993788.5
2019-12-01,San Luis,74,1526.0,1340449.5
2019-12-01,Santa Cruz,78,174.0,77168.0
2019-12-01,Santa Fe,82,9346.0,3879414.5
2019-12-01,Santiago del Estero,86,4636.0,4866751.5
2019-12-01,Tucumán,90,25014.0,27521071.5
2019-12-01,Tierra del Fuego,94,263.0,113685.0
2020-01-01,Ciudad de Buenos Aires,02,9918.0,7440037.51
2020-01-01,Buenos Aires,06,193449.0,206019433.47
2020-01-01,Catamarca,10,2910.0,3583879.24
2020-01-01,Córdoba,14,8694.0,5931830.34
2020-01-01,Corrientes,18,7838.0,10244563.58
2020-01-01,Chaco,22,8566.0,8740521.29
2020-01-01,Chubut,26,556.0,382648.35
2020-01-01,Entre Ríos,30,8449.0,8432320.17
2020-01-01,Formosa,34,4216.0,4558461.16
2020-01-01,Jujuy,38,2482.0,1546732.31
2020-01-01,La Pampa,42,1968.0,1140656.51
2020-01-01,La Rioja,46,2731.0,3621363.16
2020-01-01,Mendoza,50,7088.0,6326973.33
2020-01-01,Misiones,54,14926.0,12190083.15
2020-01-01,Neuquén,58,1640.0,954278.13
2020-01-01,Río Negro,62,4617.0,3089820.35
2020-01-01,Salta,66,7089.0,10541831.89
2020-01-01,San Juan,70,4152.0,5937036.44
2020-01-01,San Luis,74,1544.0,2019446.19
2020-01-01,Santa Cruz,78,158.0,105163.22
2020-01-01,Santa Fe,82,9494.0,5963587.55
2020-01-01,Santiago del Estero,86,4568.0,7204201.18
2020-01-01,Tucumán,90,24563.0,41185457.1
2020-01-01,Tierra del Fuego,94,271.0,170239.47
2020-02-01,Ciudad de Buenos Aires,02,9544.0,7222422.53
2020-02-01,Buenos Aires,06,190453.0,203797990.6
2020-02-01,Catamarca,10,2867.0,3544312.88
2020-02-01,Córdoba,14,8442.0,5752740.5
2020-02-01,Corrientes,18,7717.0,10190420.14
2020-02-01,Chaco,22,8492.0,8677527.48
2020-02-01,Chubut,26,542.0,364947.61
2020-02-01,Entre Ríos,30,8343.0,8354228.67
2020-02-01,Formosa,34,4079.0,4466833.8
2020-02-01,Jujuy,38,2374.0,1480614.84
2020-02-01,La Pampa,42,1866.0,1077142.09
2020-02-01,La Rioja,46,2685.0,3584920.46
2020-02-01,Mendoza,50,6902.0,6182764.36
2020-02-01,Misiones,54,14356.0,11822532.49
2020-02-01,Neuquén,58,1565.0,910546.89
2020-02-01,Río Negro,62,4477.0,2991945.67
2020-02-01,Salta,66,7034.0,10504868.58
2020-02-01,San Juan,70,4156.0,5950051.69
2020-02-01,San Luis,74,1501.0,1993936.3
2020-02-01,Santa Cruz,78,142.0,94751.02
2020-02-01,Santa Fe,82,9100.0,5718900.85
2020-02-01,Santiago del Estero,86,4569.0,7229190.46
2020-02-01,Tucumán,90,24917.0,41447844.54
2020-02-01,Tierra del Fuego,94,253.0,159306.66
2020-03-01,Ciudad de Buenos Aires,02,8331.0,6438904.48
2020-03-01,Buenos Aires,06,182636.0,198607508.9
2020-03-01,Catamarca,10,2711.0,3432381.73
2020-03-01,Córdoba,14,7066.0,4782844.07
2020-03-01,Corrientes,18,7237.0,9837446.56
2020-03-01,Chaco,22,6812.0,7728976.06
2020-03-01,Chubut,26,482.0,332149.18
2020-03-01,Entre Ríos,30,7612.0,7827371.35
2020-03-01,Formosa,34,3808.0,4298676.77
2020-03-01,Jujuy,38,1987.0,1234886.92
2020-03-01,La Pampa,42,1630.0,928768.24
2020-03-01,La Rioja,46,2570.0,3485483.95
2020-03-01,Mendoza,50,6023.0,5609052.14
2020-03-01,Misiones,54,12700.0,10787559.81
2020-03-01,Neuquén,58,1326.0,764776.09
2020-03-01,Río Negro,62,3799.0,2557236.32
2020-03-01,Salta,66,6708.0,10296103.97
2020-03-01,San Juan,70,3929.0,5806883.94
2020-03-01,San Luis,74,1392.0,1913241.75
2020-03-01,Santa Cruz,78,130.0,87462.48
2020-03-01,Santa Fe,82,7669.0,4792215.05
2020-03-01,Santiago del Estero,86,4550.0,7225546.19
2020-03-01,Tucumán,90,24599.0,41232832.61
2020-03-01,Tierra del Fuego,94,223.0,143688.36
2020-04-01,Ciudad de Buenos Aires,02,8353.0,6508666.22
2020-04-01,Buenos Aires,06,185847.0,200338537.15
2020-04-01,Catamarca,10,2815.0,3511514.45
2020-04-01,Córdoba,14,7880.0,5378421.91
2020-04-01,Corrientes,18,7520.0,10005082.98
2020-04-01,Chaco,22,8278.0,8535400.95
2020-04-01,Chubut,26,491.0,344123.21
2020-04-01,Entre Ríos,30,8214.0,8249586.06
2020-04-01,Formosa,34,4004.0,4421020.12
2020-04-01,Jujuy,38,2237.0,1384301.99
2020-04-01,La Pampa,42,1801.0,1031849.02
2020-04-01,La Rioja,46,2654.0,3552642.64
2020-04-01,Mendoza,50,6513.0,5958381.45
2020-04-01,Misiones,54,14229.0,11690297.55
2020-04-01,Neuquén,58,1367.0,788724.15
2020-04-01,Río Negro,62,3861.0,2610859.15
2020-04-01,Salta,66,6929.0,10400225.97
2020-04-01,San Juan,70,4077.0,5887578.49
2020-04-01,San Luis,74,1466.0,1966864.58
2020-04-01,Santa Cruz,78,147.0,98395.29
2020-04-01,Santa Fe,82,8565.0,5388834.11
2020-04-01,Santiago del Estero,86,4566.0,7228149.24
2020-04-01,Tucumán,90,24467.0,41162029.65
2020-04-01,Tierra del Fuego,94,216.0,141605.92
2020-05-01,Ciudad de Buenos Aires,02,7937.0,6331138.21
2020-05-01,Buenos Aires,06,162903.0,186488228.71
2020-05-01,Catamarca,10,2485.0,3286610.93
2020-05-01,Córdoba,14,7683.0,5237857.21
2020-05-01,Corrientes,18,6864.0,9552152.28
2020-05-01,Chaco,22,7526.0,8063207.68
2020-05-01,Chubut,26,468.0,333190.4
2020-05-01,Entre Ríos,30,7515.0,7786243.16
2020-05-01,Formosa,34,3722.0,4216941.0
2020-05-01,Jujuy,38,2109.0,1309854.76
2020-05-01,La Pampa,42,1738.0,1002694.86
2020-05-01,La Rioja,46,2375.0,3358975.72
2020-05-01,Mendoza,50,6171.0,5691829.13
2020-05-01,Misiones,54,13726.0,11337844.58
2020-05-01,Neuquén,58,1277.0,747075.35
2020-05-01,Río Negro,62,3776.0,2571292.79
2020-05-01,Salta,66,6316.0,9842652.66
2020-05-01,San Juan,70,3730.0,5614258.24
2020-05-01,San Luis,74,1329.0,1847644.89
2020-05-01,Santa Cruz,78,134.0,91106.75
2020-05-01,Santa Fe,82,8376.0,5278464.79
2020-05-01,Santiago del Estero,86,3999.0,6833526.86
2020-05-01,Tucumán,90,21330.0,38805748.79
2020-05-01,Tierra del Fuego,94,206.0,136399.82
2020-06-01,Ciudad de Buenos Aires,02,8799.0,6831965.03
2020-06-01,Buenos Aires,06,189268.0,202807790.38
2020-06-01,Catamarca,10,2812.0,3499540.42
2020-06-01,Córdoba,14,7965.0,5402890.58
2020-06-01,Corrientes,18,7555.0,10034237.14
2020-06-01,Chaco,22,8219.0,8484901.78
2020-06-01,Chubut,26,511.0,359220.9
2020-06-01,Entre Ríos,30,8184.0,8225638.0
2020-06-01,Formosa,34,4043.0,4438720.86
2020-06-01,Jujuy,38,2072.0,1297880.73
2020-06-01,La Pampa,42,1796.0,1034972.68
2020-06-01,La Rioja,46,2668.0,3560972.4
2020-06-01,Mendoza,50,6605.0,6016169.16
2020-06-01,Misiones,54,14189.0,11722575.37
2020-06-01,Neuquén,58,1444.0,836099.66
2020-06-01,Río Negro,62,3997.0,2705089.56
2020-06-01,Salta,66,6945.0,10400225.97
2020-06-01,San Juan,70,4090.0,5885496.05
2020-06-01,San Luis,74,1451.0,1944998.96
2020-06-01,Santa Cruz,78,138.0,92668.58
2020-06-01,Santa Fe,82,8744.0,5502847.7
2020-06-01,Santiago del Estero,86,4628.0,7308843.79
2020-06-01,Tucumán,90,24743.0,41364546.94
2020-06-01,Tierra del Fuego,94,235.0,153579.95
2020-07-01,Ciudad de Buenos Aires,02,8986.0,6936607.64
2020-07-01,Buenos Aires,06,190090.0,203144625.05
2020-07-01,Catamarca,10,2815.0,3511514.45
2020-07-01,Córdoba,14,8178.0,5570006.39
2020-07-01,Corrientes,18,7570.0,10036840.19
2020-07-01,Chaco,22,8290.0,8527591.8
2020-07-01,Chubut,26,528.0,367030.05
2020-07-01,Entre Ríos,30,8235.0,8270931.07
2020-07-01,Formosa,34,4088.0,4449133.06
2020-07-01,Jujuy,38,2100.0,1312457.81
2020-07-01,La Pampa,42,1820.0,1041740.61
2020-07-01,La Rioja,46,2672.0,3569822.77
2020-07-01,Mendoza,50,6748.0,6082807.24
2020-07-01,Misiones,54,14183.0,11715807.44
2020-07-01,Neuquén,58,1432.0,830893.56
2020-07-01,Río Negro,62,4065.0,2743094.09
2020-07-01,Salta,66,6967.0,10410638.17
2020-07-01,San Juan,70,4110.0,5900073.13
2020-07-01,San Luis,74,1479.0,1962179.09
2020-07-01,Santa Cruz,78,150.0,100477.73
2020-07-01,Santa Fe,82,8939.0,5633520.81
2020-07-01,Santiago del Estero,86,4655.0,7316652.94
2020-07-01,Tucumán,90,24748.0,41352052.3
2020-07-01,Tierra del Fuego,94,237.0,154100.56
2020-08-01,Ciudad de Buenos Aires,02,9105.0,7027193.78
2020-08-01,Buenos Aires,06,190038.0,203083713.68
2020-08-01,Catamarca,10,2796.0,3494854.93
2020-08-01,Córdoba,14,8204.0,5564800.29
2020-08-01,Corrientes,18,7573.0,10042046.29
2020-08-01,Chaco,22,8297.0,8525509.36
2020-08-01,Chubut,26,535.0,370153.71
2020-08-01,Entre Ríos,30,8211.0,8245421.18
2020-08-01,Formosa,34,4076.0,4444968.18
2020-08-01,Jujuy,38,2115.0,1314019.64
2020-08-01,La Pampa,42,1800.0,1034452.07
2020-08-01,La Rioja,46,2663.0,3555245.69
2020-08-01,Mendoza,50,6748.0,6105193.47
2020-08-01,Misiones,54,14015.0,11604917.51
2020-08-01,Neuquén,58,1429.0,836099.66
2020-08-01,Río Negro,62,4046.0,2722790.3
2020-08-01,Salta,66,6940.0,10391375.6
2020-08-01,San Juan,70,4046.0,5850615.18
2020-08-01,San Luis,74,1453.0,1951766.89
2020-08-01,Santa Cruz,78,149.0,101518.95
2020-08-01,Santa Fe,82,9005.0,5674649.0
2020-08-01,Santiago del Estero,86,4651.0,7306761.35
2020-08-01,Tucumán,90,24669.0,41296867.64
2020-08-01,Tierra del Fuego,94,240.0,157744.83
2020-09-01,Ciudad de Buenos Aires,02,9080.0,7016781.58
2020-09-01,Buenos Aires,06,190733.0,203231566.92
2020-09-01,Catamarca,10,2800.0,3488087.0
2020-09-01,Córdoba,14,8247.0,5577815.54
2020-09-01,Corrientes,18,7634.0,10060788.25
2020-09-01,Chaco,22,8299.0,8523947.53
2020-09-01,Chubut,26,528.0,371715.54
2020-09-01,Entre Ríos,30,8189.0,8234488.37
2020-09-01,Formosa,34,4183.0,4506400.16
2020-09-01,Jujuy,38,2210.0,1370766.13
2020-09-01,La Pampa,42,1833.0,1054755.86
2020-09-01,La Rioja,46,2652.0,3546915.93
2020-09-01,Mendoza,50,6795.0,6126538.48
2020-09-01,Misiones,54,13878.0,11473723.79
2020-09-01,Neuquén,58,1387.0,811630.99
2020-09-01,Río Negro,62,4081.0,2747258.97
2020-09-01,Salta,66,6930.0,10382525.23
2020-09-01,San Juan,70,4045.0,5840723.59
2020-09-01,San Luis,74,1443.0,1941354.69
2020-09-01,Santa Cruz,78,152.0,101518.95
2020-09-01,Santa Fe,82,9133.0,5740245.86
2020-09-01,Santiago del Estero,86,4643.0,7298952.2
2020-09-01,Tucumán,90,24646.0,41229708.95
2020-09-01,Tierra del Fuego,94,247.0,161909.71
2020-10-01,Ciudad de Buenos Aires,02,9159.0,7068842.58
2020-10-01,Buenos Aires,06,192300.0,204167623.7
2020-10-01,Catamarca,10,2823.0,3512035.06
2020-10-01,Córdoba,14,8308.0,5623629.22
2020-10-01,Corrientes,18,7697.0,10084736.31
2020-10-01,Chaco,22,8379.0,8568199.38
2020-10-01,Chubut,26,550.0,383168.96
2020-10-01,Entre Ríos,30,8231.0,8249065.45
2020-10-01,Formosa,34,4228.0,4529827.61
2020-10-01,Jujuy,38,2189.0,1363998.2
2020-10-01,La Pampa,42,1865.0,1071415.38
2020-10-01,La Rioja,46,2658.0,3534941.9
2020-10-01,Mendoza,50,6767.0,6130182.75
2020-10-01,Misiones,54,13949.0,11510166.49
2020-10-01,Neuquén,58,1449.0,840264.54
2020-10-01,Río Negro,62,4101.0,2761315.44
2020-10-01,Salta,66,6998.0,10424694.64
2020-10-01,San Juan,70,4021.0,5817816.75
2020-10-01,San Luis,74,1443.0,1941354.69
2020-10-01,Santa Cruz,78,223.0,146812.02
2020-10-01,Santa Fe,82,9326.0,5873522.02
2020-10-01,Santiago del Estero,86,4780.0,7375481.87
2020-10-01,Tucumán,90,24718.0,41294785.2
2020-10-01,Tierra del Fuego,94,265.0,174924.96
2020-11-01,Ciudad de Buenos Aires,02,9241.0,7111011.99
2020-11-01,Buenos Aires,06,191978.0,203868272.95
2020-11-01,Catamarca,10,2859.0,3529735.8
2020-11-01,Córdoba,14,8509.0,5770441.24
2020-11-01,Corrientes,18,7761.0,10124823.28
2020-11-01,Chaco,22,8468.0,8596312.32
2020-11-01,Chubut,26,554.0,386813.23
2020-11-01,Entre Ríos,30,8297.0,8283425.71
2020-11-01,Formosa,34,4308.0,4585012.27
2020-11-01,Jujuy,38,2194.0,1356709.66
2020-11-01,La Pampa,42,1911.0,1090157.34
2020-11-01,La Rioja,46,2667.0,3541709.83
2020-11-01,Mendoza,50,6844.0,6169749.11
2020-11-01,Misiones,54,13924.0,11485697.82
2020-11-01,Neuquén,58,1495.0,872542.36
2020-11-01,Río Negro,62,4185.0,2820144.37
2020-11-01,Salta,66,7082.0,10486126.62
2020-11-01,San Juan,70,4036.0,5830311.39
2020-11-01,San Luis,74,1451.0,1940834.08
2020-11-01,Santa Cruz,78,269.0,172321.91
2020-11-01,Santa Fe,82,9455.0,5939639.49
2020-11-01,Santiago del Estero,86,4907.0,7486892.41
2020-11-01,Tucumán,90,24598.0,41199513.57
2020-11-01,Tierra del Fuego,94,280.0,181172.28
2020-12-01,Ciudad de Buenos Aires,02,9397.0,7247932.42
2020-12-01,Buenos Aires,06,192577.0,204421681.38
2020-12-01,Catamarca,10,2881.0,3545874.71
2020-12-01,Córdoba,14,8783.0,5941201.32
2020-12-01,Corrientes,18,7839.0,10182610.99
2020-12-01,Chaco,22,8733.0,8741562.51
2020-12-01,Chubut,26,561.0,388895.67
2020-12-01,Entre Ríos,30,8378.0,8354749.28
2020-12-01,Formosa,34,4359.0,4597506.91
2020-12-01,Jujuy,38,2209.0,1374410.4
2020-12-01,La Pampa,42,1937.0,1112022.96
2020-12-01,La Rioja,46,2682.0,3554725.08
2020-12-01,Mendoza,50,6904.0,6210877.3
2020-12-01,Misiones,54,14311.0,11687173.89
2020-12-01,Neuquén,58,1478.0,862130.16
2020-12-01,Río Negro,62,4258.0,2844613.04
2020-12-01,Salta,66,7143.0,10526734.2
2020-12-01,San Juan,70,4068.0,5858424.33
2020-12-01,San Luis,74,1457.0,1946040.18
2020-12-01,Santa Cruz,78,294.0,185337.16
2020-12-01,Santa Fe,82,9799.0,6143198.0
2020-12-01,Santiago del Estero,86,5048.0,7563942.69
2020-12-01,Tucumán,90,24750.0,41299470.69
2020-12-01,Tierra del Fuego,94,286.0,187940.21
2021-01-01,Ciudad de Buenos Aires,02,9461.0,7276565.97
2021-01-01,Buenos Aires,06,193304.0,204958430.29
2021-01-01,Catamarca,10,2878.0,3537544.95
2021-01-01,Córdoba,14,8595.0,5811569.43
2021-01-01,Corrientes,18,7867.0,10200311.73
2021-01-01,Chaco,22,8830.0,8796747.17
2021-01-01,Chubut,26,581.0,402952.14
2021-01-01,Entre Ríos,30,8351.0,8326636.34
2021-01-01,Formosa,34,4344.0,4589697.76
2021-01-01,Jujuy,38,2217.0,1375451.62
2021-01-01,La Pampa,42,1872.0,1075059.65
2021-01-01,La Rioja,46,2743.0,3571905.21
2021-01-01,Mendoza,50,6785.0,6156213.25
2021-01-01,Misiones,54,13980.0,11541923.7
2021-01-01,Neuquén,58,1504.0,878269.07
2021-01-01,Río Negro,62,4237.0,2839927.55
2021-01-01,Salta,66,7149.0,10544434.94
2021-01-01,San Juan,70,4022.0,5823022.85
2021-01-01,San Luis,74,1466.0,1958014.21
2021-01-01,Santa Cruz,78,334.0,203037.9
2021-01-01,Santa Fe,82,9662.0,6069791.99
2021-01-01,Santiago del Estero,86,5093.0,7584246.48
2021-01-01,Tucumán,90,24716.0,41270837.14
2021-01-01,Tierra del Fuego,94,301.0,199393.63
2021-02-01,Ciudad de Buenos Aires,02,9601.0,7373399.43
2021-02-01,Buenos Aires,06,194159.0,205534224.95
2021-02-01,Catamarca,10,2852.0,3509952.62
2021-02-01,Córdoba,14,8614.0,5841244.2
2021-02-01,Corrientes,18,7906.0,10196667.46
2021-02-01,Chaco,22,8934.0,8927940.89
2021-02-01,Chubut,26,600.0,410240.68
2021-02-01,Entre Ríos,30,8270.0,8267807.41
2021-02-01,Formosa,34,4416.0,4637593.88
2021-02-01,Jujuy,38,2204.0,1365039.42
2021-02-01,La Pampa,42,1853.0,1068291.72
2021-02-01,La Rioja,46,2754.0,3573987.65
2021-02-01,Mendoza,50,6724.0,6103111.03
2021-02-01,Misiones,54,14075.0,11580448.84
2021-02-01,Neuquén,58,1536.0,898572.86
2021-02-01,Río Negro,62,4259.0,2842009.99
2021-02-01,Salta,66,7163.0,10548599.82
2021-02-01,San Juan,70,3956.0,5788141.98
2021-02-01,San Luis,74,1458.0,1944998.96
2021-02-01,Santa Cruz,78,338.0,206682.17
2021-02-01,Santa Fe,82,9731.0,6114564.45
2021-02-01,Santiago del Estero,86,5101.0,7606112.1
2021-02-01,Tucumán,90,24646.0,41238559.32
2021-02-01,Tierra del Fuego,94,296.0,193146.31
2021-03-01,Ciudad de Buenos Aires,02,9517.0,7330188.8
2021-03-01,Buenos Aires,06,194477.0,205827328.38
2021-03-01,Catamarca,10,2880.0,3541709.83
2021-03-01,Córdoba,14,8667.0,5922459.36
2021-03-01,Corrientes,18,7894.0,10195626.24
2021-03-01,Chaco,22,8871.0,8882647.82
2021-03-01,Chubut,26,621.0,428982.64
2021-03-01,Entre Ríos,30,8248.0,8258957.04
2021-03-01,Formosa,34,4351.0,4594383.25
2021-03-01,Jujuy,38,2204.0,1372848.57
2021-03-01,La Pampa,42,1900.0,1093801.61
2021-03-01,La Rioja,46,2754.0,3580234.97
2021-03-01,Mendoza,50,6804.0,6191094.12
2021-03-01,Misiones,54,14265.0,11678844.13
2021-03-01,Neuquén,58,1536.0,896490.42
2021-03-01,Río Negro,62,4289.0,2859190.12
2021-03-01,Salta,66,7172.0,10540270.06
2021-03-01,San Juan,70,4018.0,5818337.36
2021-03-01,San Luis,74,1465.0,1954369.94
2021-03-01,Santa Cruz,78,333.0,206682.17
2021-03-01,Santa Fe,82,9734.0,6108837.74
2021-03-01,Santiago del Estero,86,5085.0,7574875.5
2021-03-01,Tucumán,90,24702.0,41247409.69
2021-03-01,Tierra del Fuego,94,281.0,186898.99
2021-04-01,Ciudad de Buenos Aires,02,9141.0,7102161.62
2021-04-01,Buenos Aires,06,193605.0,205300471.06
2021-04-01,Catamarca,10,2866.0,3512555.67
2021-04-01,Córdoba,14,8187.0,5615820.07
2021-04-01,Corrientes,18,7849.0,10158142.32
2021-04-01,Chaco,22,8776.0,8823298.28
2021-04-01,Chubut,26,607.0,417008.61
2021-04-01,Entre Ríos,30,7963.0,8071537.44
2021-04-01,Formosa,34,4341.0,4574079.46
2021-04-01,Jujuy,38,2147.0,1343694.41
2021-04-01,La Pampa,42,1714.0,982391.07
2021-04-01,La Rioja,46,2668.0,3504225.91
2021-04-01,Mendoza,50,6615.0,6071353.82
2021-04-01,Misiones,54,14370.0,11743399.77
2021-04-01,Neuquén,58,1535.0,889722.49
2021-04-01,Río Negro,62,4003.0,2667085.03
2021-04-01,Salta,66,6413.0,9487076.03
2021-04-01,San Juan,70,3912.0,5742328.3
2021-04-01,San Luis,74,1443.0,1928339.44
2021-04-01,Santa Cruz,78,336.0,209285.22
2021-04-01,Santa Fe,82,9513.0,5993782.93
2021-04-01,Santiago del Estero,86,5166.0,7654528.83
2021-04-01,Tucumán,90,24571.0,41082896.93
2021-04-01,Tierra del Fuego,94,287.0,188460.82
2021-05-01,Ciudad de Buenos Aires,02,9099.0,7127671.51
2021-05-01,Buenos Aires,06,198069.0,209323745.14
2021-05-01,Catamarca,10,2884.0,3518802.99
2021-05-01,Córdoba,14,8186.0,5633000.2
2021-05-01,Corrientes,18,7971.0,10233110.16
2021-05-01,Chaco,22,8850.0,8856617.32
2021-05-01,Chubut,26,654.0,455013.14
